tmean_mean,precip_mean,moisture_mean,precip_mean_prev_2d_sum,tmean_mean_prev_2d_mean,precip_mean_prev_7d_sum,tmean_mean_prev_7d_mean,precip_mean_prev_30d_sum,tmean_mean_prev_30d_mean,precip_mean_prev_90d_sum,tmean_mean_prev_90d_mean,precip_mean_prev_1y_sum,tmean_mean_prev_1y_mean,precip_mean_prev_3y_sum,tmean_mean_prev_3y_mean,date
2.469047619047619,0.5833333333333333,86.3809523809524,1.1666666666666516,2.5214285714285922,1.2857142857142823,3.122108843537414,9.764285714285707,9.095612244897959,67.2843537414966,14.006810279667421,516.3136904761905,9.020546314416178,2042.4065476190478,9.703385673904265,1985-11-03
7.9071428571428575,5.392857142857143,83.90476190476191,10.20952380952379,7.552380952380973,24.77619047619047,5.405442176870748,26.852380952380944,6.785555555555555,84.79115646258504,13.143083900226758,540.6559523809523,9.005670254403132,2062.7623299319725,9.687013791818098,1985-11-10
-0.5071428571428572,0.06904761904761904,81.54761904761905,0.7166666666666606,0.03333333333335288,16.26904761904762,3.882653061224489,42.36904761904761,5.172698412698412,90.37244897959184,11.976972789115647,555.9642857142857,8.971947162426614,2057.6579081632653,9.663270431460253,1985-11-17
-2.2,2.007142857142857,86.54761904761904,3.9571428571428355,-2.0869047619047425,8.016666666666664,-1.8017006802721098,50.34999999999999,2.8757142857142854,86.86462585034015,10.432418745275887,542.0702380952381,8.839972276581866,2054.5072278911566,9.609959773863883,1985-11-24
0.047619047619047575,2.202380952380952,91.23809523809523,4.454761904761886,-0.4714285714285519,12.67380952380952,-1.6377551020408174,62.90238095238095,1.5327777777777776,95.25476190476192,9.038960695389267,525.6940476190476,8.675050554468362,2062.2136904761905,9.561437734911317,1985-12-01
8.923809523809524,1.3404761904761904,80.16666666666666,2.590476190476175,8.79642857142859,11.85238095238095,6.103741496598638,59.021428571428565,2.031111111111111,88.33571428571429,8.35358276643991,536.9464285714286,8.745450097847357,2065.0803571428573,9.574819215357376,1985-12-08
3.0166666666666666,0.5119047619047619,88.42857142857143,1.1047619047618833,2.9714285714285915,8.77380952380952,5.283333333333331,42.03333333333332,1.8566666666666667,94.22585034013605,7.724463340891913,542.9113095238096,8.782909328114808,2032.160289115646,9.5680105923648,1985-12-15
4.761904761904762,0.3476190476190476,82.14285714285714,0.7119047619047435,5.191666666666686,2.8928571428571392,4.511224489795917,40.14999999999999,3.1883333333333335,96.35952380952381,6.7841572184429335,529.5541666666667,8.809425962165689,1982.0347789115647,9.569944242537199,1985-12-22
3.380952380952381,4.140476190476191,87.78571428571429,8.176190476190458,3.647619047619067,11.061904761904758,4.09625850340136,39.03571428571428,4.633968253968254,107.42142857142858,5.745770975056689,532.0339285714286,8.852196673189825,1980.933418367347,9.57846006895909,1985-12-29
-1.2904761904761908,0.9119047619047619,85.0,1.6571428571428388,-1.526190476190457,21.699999999999996,-0.7170068027210894,47.01904761904761,3.66031746031746,124.25,4.437037037037037,544.7,8.870500652315721,1993.7721938775508,9.55961870592986,1986-01-05
0.919047619047619,2.5761904761904764,86.66666666666666,5.097619047619027,0.7547619047619245,10.347619047619045,0.43843537414965883,47.10714285714285,2.1415079365079364,129.8,3.441534391534392,546.0333333333334,9.062793542074363,1993.3279761904762,9.524307613456342,1986-01-12
4.147619047619047,4.088095238095238,86.57142857142857,7.840476190476168,3.7785714285714485,28.14047619047619,3.1734693877551012,71.96190476190476,1.9773809523809525,157.79285714285714,2.945476190476191,570.3398809523809,9.301643835616437,2012.4051870748299,9.518200074550368,1986-01-19
2.6714285714285713,4.580952380952381,81.76190476190474,9.61190476190474,3.459523809523829,30.202380952380942,3.9142857142857133,98.56666666666665,1.831984126984127,187.9904761904762,2.7284920634920633,589.4047619047618,9.40358121330724,2039.3340986394558,9.526340974746063,1986-01-26
0.014285714285714235,0.5071428571428572,82.95238095238095,1.226190476190461,-0.2869047619047424,14.888095238095232,-0.044897959183674396,85.23571428571427,1.6438888888888887,200.65714285714284,2.5069312169312172,591.3071428571428,9.34644324853229,2038.1344387755103,9.488223371540398,1986-02-02
-3.8595238095238096,0.7428571428571429,80.45238095238095,1.1023809523809371,-2.9238095238095037,3.7095238095238057,-0.4370748299319738,82.03809523809522,1.5916666666666666,175.42142857142858,1.9946560846560846,581.4220238095238,9.254460208741031,2015.3602891156463,9.474790948342806,1986-02-09
-5.038095238095238,0.4047619047619047,76.64285714285714,1.1928571428571366,-5.632142857142837,6.27380952380952,-6.032312925170069,62.914285714285704,-0.35476190476190467,170.53095238095236,1.321904761904762,563.6833333333333,9.226585127201565,2013.07287414966,9.44466918274159,1986-02-16
-5.307142857142857,0.07619047619047616,77.11904761904762,0.13809523809521673,-5.185714285714265,0.3714285714285678,-4.678231292517007,34.854761904761894,-2.380952380952381,160.88333333333335,1.1105026455026457,562.5190476190476,9.257594585779517,2013.2136904761905,9.427467927810394,1986-02-23
-4.50952380952381,0.0,59.595238095238095,0.014285714285711225,-4.764285714285694,0.16190476190475872,-5.72278911564626,11.742857142857135,-3.9555555555555557,148.1738095238095,0.7535978835978836,562.002380952381,9.128131115459883,1994.0613095238095,9.379416177429876,1986-03-02
2.6214285714285714,1.8357142857142856,86.88095238095238,3.67142857142855,2.367857142857163,7.5452380952380915,-0.03367346938775625,15.454761904761897,-4.037222222222222,144.4452380952381,0.19431216931216935,566.3351190476191,9.028625244618395,1996.900425170068,9.35585546547386,1986-03-09
3.707142857142857,0.0,80.85714285714286,0.0,3.4523809523809725,5.304761904761903,3.1782312925170055,14.576190476190467,-2.068650793650794,142.36666666666667,0.09367724867724869,568.8041666666667,9.018168623613828,1998.5072278911562,9.333781722734756,1986-03-16
6.866666666666667,1.5285714285714285,72.57142857142857,2.4785714285714135,6.795238095238115,3.74285714285714,6.022108843537414,16.892857142857135,0.45785714285714274,143.10714285714286,0.19910052910052908,553.4684523809523,9.105397912589693,1986.609268707483,9.316864069828844,1986-03-23
5.916666666666667,6.054761904761904,82.0,11.328571428571406,6.013095238095258,36.197619047619035,5.937755102040815,52.80476190476189,3.206746031746032,164.44523809523807,0.36283068783068784,580.1910714285714,9.113577951728637,2005.6619897959183,9.319410896778804,1986-03-30
5.402380952380953,3.3976190476190475,77.57142857142857,8.12857142857141,5.44047619047621,30.859523809523807,6.274829931972788,79.77619047619046,5.1542063492063495,176.76666666666665,0.9383333333333334,606.895238095238,9.035893672537508,2013.4806972789115,9.323948529183363,1986-04-06
4.178571428571429,0.6023809523809522,72.76190476190476,1.1999999999999815,4.444047619047639,8.547619047619044,5.458843537414966,79.34761904761903,5.758650793650793,172.44047619047618,1.3049735449735451,604.7107142857143,8.929062296151338,1951.6364795918366,9.310581337557855,1986-04-13
7.161904761904762,1.657142857142857,75.88095238095238,2.8547619047618835,6.835714285714305,7.652380952380947,4.8914965986394545,85.73571428571427,5.717698412698413,152.34047619047618,1.4140211640211642,595.557738095238,8.870406066536203,1944.1868197278911,9.280229708321684,1986-04-20
9.588095238095237,4.8238095238095235,82.26190476190477,10.138095238095216,9.235714285714305,24.733333333333327,7.945578231292515,83.12142857142855,6.134047619047619,145.37857142857143,1.7545238095238094,618.0785714285713,8.81310502283105,1961.5038265306123,9.247359208523592,1986-04-27
15.247619047619049,0.9928571428571429,67.54761904761905,1.8571428571428388,14.853571428571447,20.759523809523802,12.766326530612243,69.82142857142857,7.610555555555556,155.4047619047619,2.7560582010582015,625.1988095238095,8.940091324200912,1961.8449829931972,9.249181033143852,1986-05-04
14.361904761904762,2.238095238095238,71.5,4.604761904761884,14.427380952380972,9.371428571428567,15.33095238095238,63.716666666666654,9.847619047619048,160.3738095238095,4.051005291005291,625.5380952380953,9.02240215264188,1936.1796768707484,9.270012580374615,1986-05-11
15.007142857142858,2.257142857142857,76.88095238095238,4.2642857142856965,14.807142857142878,17.73333333333333,14.531632653061223,75.45238095238095,12.256428571428572,172.94523809523807,5.640873015873017,637.4321428571428,9.014442270058709,1918.359948979592,9.287626036716057,1986-05-18
16.9,1.7595238095238095,75.54761904761905,3.7690476190475977,17.086904761904783,13.578571428571427,16.349999999999998,71.58095238095237,14.377460317460317,186.14761904761903,7.293492063492063,630.1785714285714,9.03258806262231,1890.9160714285715,9.311220296337712,1986-05-25
13.147619047619047,2.6833333333333336,75.57142857142857,4.935714285714267,13.358333333333354,14.71190476190476,15.389795918367346,57.25238095238095,15.364126984126983,200.7357142857143,8.910793650793652,615.5976190476191,9.010308219178082,1857.5279761904762,9.338295126269687,1986-06-01
